ID,Title,Location,Salary,Summary
https://kr.indeed.com/viewjob?jk=54e83cc00d372f61,Notification PO,레이니스트 서울,,"보유 우대 Data Driven 의사결정을 하는 Lean 조직에서의 개발 경험 보유 (예. Amazon, Google 등) 소프트웨어 기획에서 배포 사이클을 직접 End-to-end로 관리, 운영한 경험을 보유 높은 고객..."
https://kr.indeed.com/viewjob?jk=8aa0c4759f3d66aa,Senior Digital Account Manager,Jellyfish UK 서울,,mobile marketing... mobile apps market * Knowledge of Google technology stack is an advantage * Excellent knowledge...
https://kr.indeed.com/viewjob?jk=d11342cfe074df78,Frontend Developer (Javascript/React),Bepro Company 서울,,Python + Django - AWS lambda + API gateway - MySQL - Google Cloud Platform - Git [회사 문화]: Be Pro at your work. (Freedom...
https://kr.indeed.com/viewjob?jk=d11342cfe074df78,Frontend Developer (Javascript/React),Bepro Company 서울,,Python + Django - AWS lambda + API gateway - MySQL - Google Cloud Platform - Git [회사 문화]: Be Pro at your work. (Freedom...
https://kr.indeed.com/viewjob?jk=8f8f44dc2f529dcd,Sales Representative,RoboSlog 서울,,roboslog... stemslog.com Extended site-https://sites. google.com/view/slogin/home Responsibility : Getting RFP (Request...
https://kr.indeed.com/viewjob?jk=ddd643573d7d00da,[오버플로우]안드로이드 앱 개발자,오버플로우 서울 성동구,,"증명 가능한 다수의 프로젝트 경험 - OpenCV를 이용한 영상처리 개발 경험 - packaging 및 Google Play 배포 경험 접수마감일 채용시까지 고용형태 기간의 정함이 없는 근로계약 임금조건 연봉 25,000..."
https://kr.indeed.com/viewjob?jk=b183db9d88b80b9e,Development/Fundraising (Advisory Board...,Ignite Mental Health 서울,,"movements... impactful as Facebook and Google, but which address the root causes of some... biggest problems..."
https://kr.indeed.com/viewjob?jk=10c81275e65f6a31,Machine Learning Engineer,레이니스트 서울,,"경험 보유 Data Driven 의사결정을 하는 Lean 조직에서의 개발 경험 보유 (예. Amazon, Google 등) 국 내/외 데이터 분석/모델링 대회 수상 경력 Benefits & Perks 기본 연차 외 반기별..."
https://kr.indeed.com/viewjob?jk=f52b01d33f97add7,Sr. Performance Marketing Specialist (Co...,Coupang 3.1 서울,,"타입별 주요 유입 지표 설정 퍼포먼스 마케팅 집행 Facebook, Google UAC등의 플랫폼을 통한 Self-Serving 캠페인 집행 대행사... 3년 이상) Facebook, Google UAC 직접 집행 경험 모바일..."
https://kr.indeed.com/viewjob?jk=4224a54b8369840e,"Principal, Biz. Marketing (Marketplace)",Coupang 3.1 서울,,"funnel optimization as well as management Knowledge of Google Analytics, Salesforce (Marketing Cloud, Community Cloud), HTML..."
https://kr.indeed.com/viewjob?jk=096a4759186a70e6,B2B마케팅,제이시에스 서울 금천구,,경력 1년 ~ 8년(대리급) 우대사항 ㆍ디지털 마케팅에 대한 이해와 실무 경험을 설명할 수 있는 분( Google Analytics 외) ㆍ홍보 대행사 업무 경력을 갖고 계신 분 ㆍ유연한 사고와 커뮤니케이션이 유연하신 분...
https://kr.indeed.com/viewjob?jk=f3fb835e462576cf,"Head of Partnerships Solutions, Korea (K...",Google 4.3 서울,,dedicated One Google support to our... needs and bring the best of Google to solve industry challenges. Google’s Global...
https://kr.indeed.com/viewjob?jk=7f208c36928093e7,"Strategic Partnership Manager, Channel S...",Google 4.3 서울,,"help grow Google's business... largest online publishers and provide account management for users of AdSense, Google Ad..."
https://kr.indeed.com/viewjob?jk=5edd293d13657eee,Android Engineer,레이니스트 서울,,경험 보유 Android 외에도 데이터 등 다양한 플랫폼에 대한 지식을 보유 하나 또는 다수의 앱이 현재 Google Play 에 등재되어 계신 분 Benefits & Perks 기본 연차 외 반기별 Refresh day 및...
https://kr.indeed.com/viewjob?jk=afb163244f72ab3e,더한섬닷컴 직무별 경력(4년 이상),한섬 3.3 서울 성내동,,"및 이벤트 실적 분석 및 예측, 성과 관리 - 우대사항 : 패션 이커머스 및 글로벌 마케팅 경력 : Google 웹로그 분석 툴 사용, 통계 트랙킹툴 운영/분석 경험 4. 데이터 분석 - 학력수준 : 대졸이상..."
https://kr.indeed.com/viewjob?jk=cd9512c10b85d53a,Digital Channel Specialist,Sanofi 4.1 서울,,analytical and statistic tool utilization (e.g : R / SPSS / Google Analytics / Adobe / Oracle / Olap tool) Basic knowledge...
https://kr.indeed.com/viewjob?jk=103ba7e9cbf251d5,200만 팔레토 개발사 프론트엔드 개발요원,앤드 서울 구로동,,"업무 방식] • 개발 할 때는 Bitbucket, AWS, Google Firebase, Zeplin 등을 주로 사용합니다. • 협업 툴로는 Google Apps, Notion, Slack, Clickup 등을 사용합니다..."
https://kr.indeed.com/viewjob?jk=570dc7dd27b852b6,200만 팔레토 개발사 백엔드 개발요원,앤드 서울 구로동,,"업무 방식] • 개발 할 때는 Bitbucket, AWS, Google Firebase, Zeplin 등을 주로 사용합니다. • 협업 툴로는 Google Apps, Notion, Slack, Clickup 등을 사용합니다..."
https://kr.indeed.com/viewjob?jk=989aaf5000843263,"Agency Lead, Large Customer Sales",Google 4.3 서울,,"Google come in all shapes, sizes and market caps... one Google advertising... teams within Google. Google is proud..."
https://kr.indeed.com/viewjob?jk=c6ca39e3058bbb42,Customer Engineering Manager,Google 4.3 서울,,job The Google Cloud Platform team helps customers transform and evolve... business through the use of Google’s global...
https://kr.indeed.com/viewjob?jk=1d3bcb04d086b935,[deleokorea] JAVA 백엔드개발자,델레오코리아 서울 강남구,,"등, hibernate 개발 경험이 있으신 분 - RDB, NoSQL를 활용한 개발 경험이 있으신 분 - AWS, Google Cloud 등 클라우드 환경에서 개발 경험하신 분 (EC2, S3, RDS, cloudwatch..."
https://kr.indeed.com/viewjob?jk=cfd738b09564774a,Android Engineering Manager,레이니스트 서울,,"우대조건 Data Driven 의사결정을 하는 Lean 조직에서의 개발 경험 보유 (예. Amazon, Google 등) 높은 고객 Impact를 창출한 앱서비스의 End-to-end 설계, 개발 리딩 경험 보유 금융관련..."
https://kr.indeed.com/viewjob?jk=e66a79dda2a8f1dd,Marketing Manager,ShopBack 서울 강남구,,"team to optimize channel performance of Facebook Ads, Google Ads, network campaigns and etc... accountable for measuring..."
https://kr.indeed.com/viewjob?jk=08ac4426aa2a7bed,Performance Marketer (SA 중심),Soomgo 서울 강남구,,"있으신 분 • 매출, ROAS 기반 퍼포먼스 마케팅 경험 있으신 분 • 대형 광고 캠페인 경험있으신 분 • Google Analytics, Amplitude/Mixpanel 등 분석툴 사용하신 분 • SQL, Python 등..."
https://kr.indeed.com/viewjob?jk=745864723d0e7c85,"Data Center Technician (English, Korean)",Google 4.3 서울,,"software (like Google's Linux cluster... next generation of Google platforms, we make Google's product portfolio possible..."
https://kr.indeed.com/viewjob?jk=1c5bd07789ffd62b,퍼포먼스 마케터(대리) 에듀테크 1등기업,에듀테크 1등기업 서울특별시,,개선전략 수립 ※ 자격조건 그로스 해킹 또는 유사 업무 2년 이상 경험 보유 웹 / 앱 그로스해킹 도구( Google Analytics 등) 활용 역량 보유 협업 업무에 필요한 소프트 스킬 보유 퍼포먼스 마케팅에 대한 기본적...
https://kr.indeed.com/viewjob?jk=5352cf066e6ae2cc,여행 좋아하는 경력직(4년 이상) 개발자,메리홀리데이 서울 강남구,,"방송 플랫폼 ‘Tripme LIVE’를 만들고 운영하는 것입니다. *Tripme LIVE – 출시 일주일만에 Google 플레이스토어 여행/지역정보 카테고리 매출차트 2위, 신규 인기앱차트 2위 기록 · 보다 재미있는 여행을..."
https://kr.indeed.com/viewjob?jk=b43edb92cb44bd28,Senior Data Engineer,레이니스트 서울,,"경험 보유 Data Driven 의사결정을 하는 애자일 조직에서의 개발 경험 보유 (예. Amazon, Google 등) Benefits & Perks 기본 연차 외 반기별 Refresh day 및 정규직 입사에 따른 휴가..."
https://kr.indeed.com/viewjob?jk=f8e425d43a894df8,Performance Marketing Manager,"Miso, inc 서울",,"Naver, Facebook, Google 등과 같은 여러 마케팅 채널을... user acquisition, youtube, facebook, google, instagram, data analyst, CAC, ROAS..."
https://kr.indeed.com/viewjob?jk=64c39e10f5ca309f,모바일게임 UA마케팅 담당자 (경력),네오위즈 대한민국,,"대해 열정을 가지고 일할 수 있는 분 - Task 및 스케줄 관리에 스스로 엄격한 분 - Facebook, Google UAC 등의 캠페인을 ‘직접’ 셋팅하고 운영했던 분 - 그 외 다양한 AD 네트워크를 '직접' 운영했던..."
https://kr.indeed.com/viewjob?jk=fcec2d379b15d1c8,스퀘어엑시트 마케팅/컨텐츠 기획자,스퀘어엑시트 서울 동작구,,SNS 등 온라인 마케팅 집행 및 효율화 - 디지털 채널 유입을 위한 디지털 마케팅/이벤트 기획 및 실행 - Google Analytics를 통한 데이터 분석 및 효율화 작업 [우대사항] - 스타트업 경험 - 놀기 좋아하시...
https://kr.indeed.com/viewjob?jk=73457e281df2be21,데이터인프라개발팀 - 데이터 플랫폼 엔지니어,Nexon 성남 분당구,,https... sedaily.com/NewsView/1VLQAJTVQL [주요업무] - Google Clout Platform 기반의 데이터 파이프라인 개발 및 운영 - 다양한 분산처리 라이브러리 개발 - 빅...
https://kr.indeed.com/viewjob?jk=8afe8aea8992c419,[deleokorea] JAVA 백엔드개발팀 팀장,델레오코리아 서울 강남구,,"등, hibernate 개발 경험이 있으신 분 - RDB, NoSQL를 활용한 개발 경험이 있으신 분 - AWS, Google Cloud 등 클라우드 환경에서 개발 경험하신 분 (EC2, S3, RDS, cloudwatch..."
https://kr.indeed.com/viewjob?jk=dc68562127ae9908,빅데이터 플랫폼 상품 개발 포털 대기업 new,포털 대기업 경기도,,"수 있으신 분 - 개발 경력 2년 이상 * 우대사항: - 클라우드 사용 경험 우대(AWS, Azure, Google등) - 다양한 하둡 버전 사용 경험 우대(Apache, Cloudera, Hortonworks) - 하둡..."
https://kr.indeed.com/viewjob?jk=a49ba1131915606a,iOS Engineering Manager,레이니스트 서울,,"우대조건 Data Driven 의사결정을 하는 Lean 조직에서의 개발 경험 보유 (예. Amazon, Google 등) 높은 고객 Impact를 창출한 앱서비스의 End-to-end 설계, 개발 리딩 경험 보유 금융관련..."
https://kr.indeed.com/viewjob?jk=3e1c8b106e9c3888,Cloud Solution Architect (Azure Apps and...,Microsoft 4.2 서울,,"software... services company... Amazon, VMware, Google, IBM, Oracle desired Microsoft is an equal opportunity..."
https://kr.indeed.com/viewjob?jk=d5b712b79cf058bb,"Account Manager, Telecommunications and...",Google 4.3 서울,,"Google come in all shapes, sizes and market caps... one Google advertising... business needs of Google's key clients..."
https://kr.indeed.com/viewjob?jk=03f3d5c72821314c,"Industry Manager, eCommerce/Retail",Google 4.3 서울,,teams within Google to collaborate... sector whilst building Google’s profile within the sector. Google is proud... an...
https://kr.indeed.com/viewjob?jk=2582b598af212d83,Performance Marketing Manager,PUBG 서울,,"Experience in global social/media platform (facebook, google, youtube etc.) performance marketing - Experience in working..."
https://kr.indeed.com/viewjob?jk=211bddf00ee5971c,Board Of Director Member @ Harvard Innov...,Ignite Mental Health 서울,,"movements... impactful as Facebook and Google, but which address the root causes of some... biggest problems..."
https://kr.indeed.com/viewjob?jk=c6283fd7a04da1d9,신사업부문 퍼포먼스 마케터 경력직 (7년이상),우아한 형제들 서울 송파구,,"딜리버리' 사업 등 우아한형제들의 다양한 신규 사업을 다루고 있습니다. [업무내용] - Facebook, Google 및 기타 광고 매체를 활용한 신규 유저 모집 및 기존 고객 리텐션 유지 캠페인 기획/관리 - 신규 서비스..."
https://kr.indeed.com/viewjob?jk=8185bedd1048e78d,IT Support Desk Technician,Success Korea 서울 종로구,,"favor... business; -Experience with Google Suite is a plus. -[전형절차] 서류전형-1,2차... Experience with Google Suite is a plus..."
https://kr.indeed.com/viewjob?jk=5346940443119462,"Head of Cloud Go-To-Market, Strategy and...",Google 4.3 서울,,environment. Google Cloud helps millions... other regional/global Google Sales Operations teams. Google is proud... an equal...
https://kr.indeed.com/viewjob?jk=b3d7c479c05b8400,Digital Marketing Manager 대리~ 과장급-외국계 전시...,HR킴벌리 서울 송파구,,"보유자\\ -수행 업무: Performance 마케팅, 타겟팅, Google Analytics - Google Analytics (GAIQ 자격증 우대), Google Partners 자격증 우대, Excel (전문가 수준..."
https://kr.indeed.com/viewjob?jk=12fed0490ddd1ea2,Android (AoS) Developer (Kotlin; Mid to...,Binance 서울,,"cases, usability, and general reliability Manage and oversee Google Play release life cycle Troubleshoot issues, fix bugs..."
https://kr.indeed.com/viewjob?jk=3ed50639d6c9ef77,Front-end 모바일앱 개발자 인공지능(AI) 기술개발 전문기업 ne...,인공지능(AI) 기술개발 전문기업 경기도,,네이티브 앱 개발 경력 1년 이상 3) 우대사항 - 앱 개발 조직을 리딩해 본 경험이 있는 분 - Google Play Store 또는 Apple Store 출시된 앱을 일정기간 유지보수해본 경험이 있는 분 - 모바일 앱...
https://kr.indeed.com/viewjob?jk=96b816ed1cf2a5d7,Senior Digital Marketing Specialist 글로벌...,글로벌 패션 대기업 서울특별시,,유관경력 최소 3-5년 - 패션업계 디지털마케팅 경력자 우대 - Google Analytics 과 같은 디지털 분석 tool 활용 경력 - 영어능통... tools... Google Analytics •Able...
https://kr.indeed.com/viewjob?jk=cfaae88e0b705dc8,[구로동] 기획력있는 온라인/퍼포먼스 마케터 경력,나우앤뉴 서울 구로동,,"인재 우대 - 대형 광고 캠페인 경험 있으신 분 우대 - 매출, ROAS 기반 퍼포먼스 마케팅 경험자 - Google Analytic, Mixpanel 등 분석 툴 사용 가능 하신 인재 - SQL, Python 등 데이터..."
https://kr.indeed.com/viewjob?jk=a7ffc1cf0bb5cf9b,"Account Manager, eCommerce/Retail (Korea...",Google 4.3 서울,,teams within Google to collaborate... sector whilst building Google’s profile within the sector. Google is proud... an...
https://kr.indeed.com/viewjob?jk=1ccbc9b767333233,Salesforce Architect,"15년 연혁의 시스템소프트웨어 개발,공급,홈페이지 구축,모바일컨텐츠서비스 개발 및 공급업체 서울 논현동",,"서울 강남구 논현동 - 국내 최초 Microsoft, AWS(Amazon Web Services), Google, Akamai, 포스코 등과 파트너십 체결을 하였으며 AWS 선정 최고 파트너상을 수상한 국내 최고 클라우드..."
https://kr.indeed.com/viewjob?jk=2e7c8a0ba67f2dc6,Business Development for Strategic Partn...,Success Korea 서울,,"Excel and PowerPoint), Data analytics tools like Google Analytics, MySQL preferred... tools like Google Analytics, MySQL..."
https://kr.indeed.com/viewjob?jk=0775a7b8bbca016c,Senior Server Engineer,레이니스트 서울,,"경험 보유 Data Driven 의사결정을 하는 애자일 조직에서의 개발 경험 보유 (예. Amazon, Google 등) 높은 고객 Impact를 창출한 앱서비스 개발 경험 보유 Benefits & Perks 기본 연차 외..."
https://kr.indeed.com/viewjob?jk=fb901c84fe417066,Senior Software Engineer/Bridge Software...,FPT Software 대한민국,,"Web technology || Mobile Technology – Cloud: AWS,Azure, Google Cloud – OS: Windows,Linux – Design methodology: OOP, Design..."
https://kr.indeed.com/viewjob?jk=7814f663dfd2e2b1,e 커머스 퍼포먼스 마케터(광고운영),피플투피플 서울특별시,,"브랜드별 Facebook, Google Ads 광고캠페인 운영 채 용 분... 연봉】 면접시 협의 【담당업무】 - 브랜드별 Facebook, Google Ads 광고캠페인 운영 - ROAS 기반 퍼포먼스 광고플랫폼 운영 (페이..."
https://kr.indeed.com/viewjob?jk=de706b3262efd1ed,사업개발 및 마케팅,온라인 수학교재 출판사 서울 서초구,,경력 2년 이상 • 우대 사항 신규 서비스 런칭 or 온라인 비즈니스 마케팅 경험 로그 분석 툴 경험 ( Google Analytics) 브랜드 마케팅과 함께 하는 디지털 마케팅에 대한 경험 근무 형태: 정규직 급여...
https://kr.indeed.com/viewjob?jk=de706b3262efd1ed,사업개발 및 마케팅,온라인 수학교재 출판사 서울 서초구,,경력 2년 이상 • 우대 사항 신규 서비스 런칭 or 온라인 비즈니스 마케팅 경험 로그 분석 툴 경험 ( Google Analytics) 브랜드 마케팅과 함께 하는 디지털 마케팅에 대한 경험 근무 형태: 정규직 급여...
https://kr.indeed.com/viewjob?jk=4cd0be60df2ff115,Cloud Technical Account Manager- Program...,Oracle 3.8 서울,,"Experience with other cloud platform including AWS, Azure, Google Compute Platform & VMware is a plus Detailed Description..."
https://kr.indeed.com/viewjob?jk=d5084670b0ac9e25,eCommerce Contents Manager,Success Korea 서울 한남동,,experience and understanding of Google Analytics is required. 4. Experience... understanding of Google Analytics...
https://kr.indeed.com/viewjob?jk=e0e1113aee151221,마케팅분석,Success Korea 서울 삼성동,,"Tableau, Flurry, and Google Analytics... tools... Tableau, Flurry, and Google Analytics. [자격요건] - Bachelor's degree..."
https://kr.indeed.com/viewjob?jk=f5f10b204348a770,"웹, APP 개발자 경력직",COVVYLab(코비랩) 제주 제주시,,"경력필수 Back_end : node.js, spring 경력필수 서버운용(하기 경력 필수) : AWS, Google Cloud DBMS 경력필수 포트폴리오 필수 (확인 가능한 온라인 주소나 첨부 파일, 공동 작업 시 맡은..."
https://kr.indeed.com/viewjob?jk=1e356dbf561ecbb5,[서비스플랫폼그룹] 웹서비스기획 담당자,와이디온라인 서울 강남구,,"티브 앱 서비스 기획 또는 운영 경험 - 프로젝트 PM 또는 PL 경험 - 웹로그 분석 도구 사용 경험( Google Analytics, Piwik 등) ※ 모집 전형 [전형절차] 서류 심사 1차 실무면접 2차 임원면..."
https://kr.indeed.com/viewjob?jk=5f2f431b3e193b88,BX 디자이너,유명메신저회사 서울 성동구,,가이드 제작 경험이 있으신 분 [ 업무 관련 사용 툴 ] - Slack - Notion - Adobe - Google (Drive/Docs/Mail) [ 기타조건 ] - 학력 : 대졸이상 - 채용조건 : 정규직 - 근무지...
https://kr.indeed.com/viewjob?jk=82d9f31e98f5d870,Senior Web Front-End Engineer,레이니스트 서울,,"경험 보유 Data Driven 의사결정을 하는 Lean 조직에서의 개발 경험 보유 (예. Amazon, Google 등) 높은 고객 Impact를 창출한 앱서비스 창업/운영 경험 보유 Benefits & Perks 기본..."
https://kr.indeed.com/viewjob?jk=d81a738a3332c366,Accountant,Success Korea 서울 삼성역,,computer skills in Microsoft Office and Google Tools - Proficient in English... Office and Google Tools - Proficient...
https://kr.indeed.com/viewjob?jk=93c0cd9f364e4408,사업기획 담당,에너지 거래소 및 에너지데이터 중개 서울,,"진취적이고, 창의적 도전을 즐기는 실행가 -경력보다 능력이 뛰어나지만, 정해진 업무 권한으로 답답한 분들 - Google Analytics, 마케팅 실행성과 분석역량 소유자 우대 [전형절차] -서류전형 -1차면접 [제출서류..."
https://kr.indeed.com/viewjob?jk=cffd1c709d91f654,EMCK Warehouse Technician,Air Liquide 서울,,able to work with people at all levels. Ability to use Google office. (preferred) Self-motivated and achievement oriented...
https://kr.indeed.com/viewjob?jk=4b5901b1f53ab8c1,"Engagement Manager, Professional Service...",Google 4.3 서울,,"Google products. To learn more about gTech, check out our video. Responsibilities Solve business challenges for Google..."
https://kr.indeed.com/viewjob?jk=eeef6f102d3f4b81,고객 로그분석 관리자,Success Korea 서울,,채용제목 고객 로그분석 관리자 (지원마감) 회사소개 대기업 유통 업무내용/자격요건 담당직무 - GA( Google Analytics) / Wiselog 를 활용한 고객 활동성 분석을 위한 기반 관리 - GA / wiselog...
https://kr.indeed.com/viewjob?jk=fb523a8d0fb3649c,Subsurface Biogeochemistry / Geomicrobio...,Association of Environmental Engineering and Scien... 대한민국,,information about this research is available at https://sites. google.com/site/geobiokwon/ Candidates are required to hold...
https://kr.indeed.com/viewjob?jk=473056c571b23c47,Senior Machine Learning Engineer,레이니스트 서울,,"창출 경험 보유 Data Driven 의사결정을 하는 Lean 조직에서의 개발 경험 보유 (예. Amazon, Google 등) 국내/외 데이터 분석/모델링 대회 수상 경력 Benefits & Perks 기본 연차 외 반기별..."
https://kr.indeed.com/viewjob?jk=605e9ab2e32e1529,SEO Specialist,Asiance 서울,,커뮤니이션과 문 해결 능력. • Experience in Google Analytics and Naver Webmaster tools. • Google Analytics와 네이버 웹마스터 툴 경험자. • Proficient...
https://kr.indeed.com/viewjob?jk=f4328c809d6f71aa,BA(MKT'g),Success Korea 서울 삼성동,,"Tableau, Flurry, and Google Analytics... tools... Tableau, Flurry, and Google Analytics [자격요건] - Bachelor’s degree..."
https://kr.indeed.com/viewjob?jk=d74cf8319178b5f5,Senior Data Engineer,Calm Island 서울,,"deployed on cloud systems like AWS (preferable), Google Cloud, Microsoft Azure, etc. Track record of high quality..."
https://kr.indeed.com/viewjob?jk=2ef4572f46f1e61c,디지털 마케팅 관리자,AmazingTalker 서울 • 재택 근무 가능,,"우고 개선합니다. 또한 새로운 채널을 확장하여 새로운 잠재 고객에게 다가갑니다. 특히, SEO, SEM, Google 디스플레이 광고, 리 타겟팅, 소셜 미디어 마케팅, Facebook의 유료 미디어 캠페인, Twitter..."
https://kr.indeed.com/viewjob?jk=2bd89068ede564bb,IT Manager (차~부장급) 채용,Success Korea 대한민국,,well as a variety of Windows based desktop applications and Google. Much... departments focus... supporting business...
https://kr.indeed.com/viewjob?jk=c01907492042cd96,시스템 운영,㈜무하유는 대한민국,,"가상화 (Xen, VMWare, Hyper-V, Docker 등) 설계/구축/운영 경력 가상화 서비스 (AWS, Google App engine, Azure 등) 운영 경력 빅데이터 (Hadoop, ElasticSearch..."
https://kr.indeed.com/viewjob?jk=d56e72c8b47ac63a,"Senior, Back-end Engineer (Fintech platf...",Coupang 3.1 서울,,"조직에서의 소프트웨어 개발 경력 Cloud background (docker, K8S and AWS/ Google/ Azure) API Gateway, Service Mesh 를 company-wide 적용 경험 Strong..."
https://kr.indeed.com/viewjob?jk=dad4f30dae3baf19,웹개발 (Front-End),Success Korea 서울,,웹개발 업무 3년~5년 필수조건 - Javascript 및 front-end개발 역량 [우대사항] - Google Analytics 태깅 개발 경험 - 쇼핑몰 Web/App 구축 프로젝트 수행 경험자 [전형절차] 서류...
https://kr.indeed.com/viewjob?jk=1622a08497f8c091,Data Scientist,에너지 거래소 및 에너지데이터 중개 서울,,"Learning Concept -Node.js / Express.js / Go -TensorFlow - Google Cloud Platform / Compute Engine / K8s [전형절차] -서류전형 -1,2차면접..."
https://kr.indeed.com/viewjob?jk=4bd45a4f0a7d42bc,[근무지 태국] Director of Digital Media Sales...,global digital marketing agency 대한민국,,"strong understanding of global digital media... Facebook, Google, YouTube, Twitter and Line etc; A passion for digital..."
https://kr.indeed.com/viewjob?jk=04b2fccb2e94c107,Brand Manager (8~10years),Success Korea 서울 삼성동,,"Internet and software programs... Google Tools, Excel, PowerPoint and Word... programs... Google Tools, Excel..."
https://kr.indeed.com/viewjob?jk=04aaa5c824a915a7,웹보드 게임(맞고/섯다/포커) PC/iOS/Android 서비스 QA,네오위즈 대한민국,,"이션이 가능하신 분 1. Software QA/Tester 경험이 있으신 분 2. MS Office/ Google 문서도구 사용이 용이하신 분 3. 소프트웨어 테스팅 관련 자격증을 보유하신 분(ex) ISTQB, CSTS..."
https://kr.indeed.com/viewjob?jk=105e33c79a00d85e,디지털광고/퍼포먼스 마케터,Success Korea 서울,,"기획, 운영, 데이터 분석 등 - Google Analytics 등 분석... 등) 사용 가능자 학력 : 학력 및 전공 무관 우대사항 : - Google Tag manager 사용 가능자 - 매체에서 세일즈 경험이 있으신 분..."
https://kr.indeed.com/viewjob?jk=02f364ec4c4a03e0,디지털광고/퍼포먼스마케터,Success Korea 서울,,"분석 등 - Google Analytics 등 분석 Tool 사용 가능자 - Mobile Attribution Tool (Appsflyer, Adjust, Branch 등) 사용 가능자 우대사항 : - Google Tag..."
https://kr.indeed.com/viewjob?jk=a0dca4be45406e2f,Sr. HR Generalist,Success Korea 서울 강남구,,"5) Support Google Guide Program... members with departmental support on Google Apps. ? Provide immediate, one-on-one..."
https://kr.indeed.com/viewjob?jk=c0ad001670f43916,Ulsan National Institute of Science and...,울산과학기술원 울산 언양읍,,"1) The information of applicants must be filled... google sheet below by July 12,2019 https://forms.gle/mvY87QrdXUxGoXYZ6..."
https://kr.indeed.com/viewjob?jk=386220436fb9512a,기술기획,Success Korea 서울,,"Jira, Confluence 등 주요 협업 시스템 사용/운영 경험 - 클라우드 환경 경험 (AWS, Google) - IT분야 개발 프로젝트 기획부터 릴리스까지 전체 경험 [전형절차] 서류 모집 서류전형 AI역량검사..."
https://kr.indeed.com/viewjob?jk=3477427504f130f0,커머스서비스기획_온라인영업관리파트,Success Korea 서울,,참여하신 분 (PM 경험 우대) - Data를 통해 개선 포인트 및 인사이트를 도출하실 수 있는 분 - Google Analytics 활용 능력과 디자인/개발에 대한 이해도가 높은 분 [전형절차] 서류 모집 서류전형 1...
https://kr.indeed.com/viewjob?jk=9219c8c15f682f95,e커머스 서비스기획 (5년이상),Success Korea 서울,,서와 원활한 커뮤니케이션 역량 우대사항 : - e커머스 서비스 및 플랫폼 서비스 구축/개선 유경험자 - Google Analytics Tagging 분석 유경험자 [전형절차] 서류 모집 서류전형 AI역량검사 1차면접 2...
https://kr.indeed.com/viewjob?jk=1a95f6b307d52b94,머신러닝 엔지니어 (3년이상),Success Korea 서울,,"프론트엔드(JSP, PHP, Javascript) 개발 역량 - 클라우드 환경 개발 경험 보유 (AWS, Google) [전형절차] 서류 모집 서류전형 AI역량검사(온라인) 1차면접 2차면접 처우 협상 최종합격 [제출서..."
https://kr.indeed.com/viewjob?jk=87c83dd1ea84e9b6,Data Modeler (3년이상),Success Korea 서울,,"AWS, BIgQuery)기반 데이터처리 경험 우대사항 - 클라우드 환경 데이터 개발 경험 (AWS, Google) - 자체 분석계 시스템 구축 및 운영 경험. - Tableau 개발 및 서비스 경험 - 디지털 마케팅..."
https://kr.indeed.com/viewjob?jk=c6368ee88d7bcc14,검색서비스 기획/운영 (3년이상),Success Korea 서울,,검색 서비스 및 엔진 관리지에 대한 이해도 [ 우대사항] - e커머스 및 플랫폼 서비스 구축/개선 경험 - Google Analytics 및 유사 데이터 분석 Tool 경험 [전형절차] 서류 모집 서류전형 1차면접 인성...
https://kr.indeed.com/viewjob?jk=d0c9ed0ebc97819f,물류시스템 설계/개발 (3년이상),Success Korea 서울,,"클라우드 등 주요 서비스 플랫폼/프레임워크에 대한 이해 우대사항 : - Cloud 환경 경험 (AWS, Google) - OMS 서비스 제반기술(솔루션) 경험 - 뷰티 인더스트리 업무경험 - 물류영역 업무경험 [전형절차..."
https://kr.indeed.com/viewjob?jk=e4de7cd0e98eb1e0,디지털분석 (과~차장),Success Korea 서울,,"관련 업무경력 7년이상 - 전문지식 ※ 웹로그 분석툴(Adobe, Google Analytics) ※ SAS, SQL 등 [전형절차] 서류전형... 웹로그 분석툴(Adobe, Google Analytics) ※ SAS..."
https://kr.indeed.com/viewjob?jk=bb300b9490048133,소프트웨어개발 (Backend),Success Korea 서울,,"기획에서부터 런칭까지의 전체 과정 경험 - 원활한 커뮤니케이션 능력 - 클라우드 환경 개발 경험 (AWS, Google) [전형절차] 서류 모집 서류전형 1차면접 인성 검사(온라인) 2차면접 처우 협상 최종합격 [제출서..."
https://kr.indeed.com/viewjob?jk=1b74606630893b09,웹분석 플랫폼 개발자,Success Korea 서울,,"플랫폼 개발 업무 2년 이상 ( Google Analytics, Adobe Analytics 등) 필수조건 - Javascript 및 front-end개발 역량 [우대사항] - Google Analytics 태깅 개발 경험..."
https://kr.indeed.com/viewjob?jk=eb4f78c31e1860f4,데이터분석가,Success Korea 서울,,"Python, R, 하둡, Spark 등 활용 가능자 - 통계 관련 또는 컴퓨터공학 관련 전공자 - Google Analytics 기반의 데이터 분석 경험 [전형절차] 서류 모집 서류전형 1차면접 인성 검사(온라인..."
https://kr.indeed.com/viewjob?jk=94ebcd8cff7d048f,퍼포먼스마케팅 (3년이상),Success Korea 서울,,"지표 분석 및 최적화 전략 수립 2) 주요 마케팅 채널에 대한 켐페인 기획, 운영, 데이터 분석 등 - Google Analytics 등 분석 Tool 사용 가능자 - App Attribution Tool(Appsflyer..."
